obsid|cl1|cl2|T
432004000|1.0|2.0|5371.476
432004032|1.0|1.0|6656.7734
432004064|1.0|2.0|5142.8896
432004096|1.0|2.0|5348.6133
432004128|1.0|1.0|6208.89
432004160|1.0|2.0|5499.984
432004224|1.0|1.0|6621.872
432005120|1.0|1.0|6354.648
432006144|1.0|1.0|6497.2056
432007232|1.0|0.0|7124.774
432008064|1.0|1.0|7193.4067
432008224|1.0|2.0|5034.6772
432009024|1.0|1.0|6451.44
432009056|1.0|1.0|6088.0703
432009120|1.0|3.0|4089.393
432009152|1.0|3.0|3960.7544
432009184|1.0|2.0|4312.6665
432011072|1.0|1.0|6817.9185
432012064|1.0|0.0|7374.554
432012096|1.0|0.0|6973.305
432013024|1.0|2.0|4419.8994
432013056|1.0|1.0|5716.2754
432013152|1.0|1.0|5673.2383
432013248|1.0|3.0|4502.031
432016128|1.0|1.0|5484.9087
432101088|1.0|1.0|5480.7085
432103136|1.0|2.0|5286.943
432104032|1.0|2.0|5329.679
432104064|1.0|2.0|5793.1245
432104128|1.0|3.0|4745.3003
432104192|1.0|3.0|4327.206
432104224|1.0|2.0|5718.201
432104256|1.0|1.0|6297.599
432105088|1.0|1.0|6514.922
432108032|1.0|2.0|4930.734
432108096|1.0|1.0|6955.0103
432108128|1.0|3.0|4171.144
432109024|1.0|2.0|4780.9478
432109056|1.0|2.0|5291.3447
432109120|1.0|2.0|5273.434
432109216|1.0|0.0|7213.233
432109248|1.0|2.0|4988.99
432110176|1.0|3.0|4264.3623
432110208|1.0|2.0|5716.4062
432111040|1.0|3.0|5024.764
432111232|1.0|3.0|4790.0264
432112160|1.0|3.0|4905.833
432113120|1.0|1.0|6419.9614
432114048|1.0|2.0|5927.2036
432114080|1.0|3.0|4896.7886
432114176|1.0|3.0|4379.7476
432115008|1.0|3.0|4975.3403
432115072|1.0|2.0|4917.8867
432115136|1.0|0.0|8012.501
432116096|1.0|2.0|4372.8506
432204032|1.0|3.0|3974.934
432204064|1.0|2.0|4896.693
432204160|1.0|3.0|4345.256
432204192|1.0|2.0|5184.4233
432207168|1.0|2.0|5880.644
432208160|1.0|3.0|4080.3452
432209088|1.0|1.0|5674.055
432209152|1.0|3.0|5306.8433
432209184|1.0|3.0|5061.881
432209216|1.0|0.0|7761.8076
432212128|1.0|3.0|4808.6035
432214048|1.0|3.0|4745.609
432215104|1.0|3.0|4329.037
432215168|1.0|3.0|4769.886
432216000|1.0|3.0|3891.685
432303040|1.0|2.0|5506.3096
432303104|1.0|3.0|5070.971
432303200|1.0|1.0|6413.2983
432304064|1.0|1.0|5966.4233
432304096|1.0|3.0|4002.5977
432305024|1.0|2.0|4889.4106
432305120|1.0|3.0|4696.5483
432305184|1.0|1.0|6274.8984
432307104|1.0|3.0|4312.4375
432309152|1.0|2.0|4792.6772
432310144|1.0|3.0|4930.087
432310240|1.0|3.0|5340.5015
432311040|1.0|3.0|4069.8247
432311168|1.0|2.0|4712.7935
432311232|1.0|2.0|4654.7886
432313024|1.0|2.0|4779.564
432313216|1.0|1.0|6928.4644
432315040|1.0|1.0|6366.1523
432315072|1.0|2.0|5101.1465
432316128|1.0|3.0|4769.0645
432316160|1.0|3.0|4986.971
432400992|1.0|1.0|6169.431
432401056|1.0|3.0|4146.104
432402112|1.0|1.0|7440.559
432402176|1.0|2.0|4664.729
432403040|1.0|3.0|4762.769
432403072|1.0|1.0|6545.127
432403104|1.0|1.0|6705.5537
432403200|1.0|3.0|4050.8464
432404000|1.0|3.0|4109.1777
432404160|1.0|1.0|5711.9155
432404224|1.0|2.0|4771.567
432405024|1.0|3.0|5038.653
432405056|1.0|2.0|5881.655
432405088|1.0|1.0|6207.8755
432405152|1.0|1.0|6359.9424
432406176|1.0|3.0|5035.7407
432406208|1.0|1.0|6489.636
432406240|1.0|2.0|4719.293
432407232|1.0|1.0|6097.3813
432408032|1.0|1.0|7046.182
432409024|1.0|1.0|6189.1416
432409088|1.0|1.0|6464.6074
432409120|1.0|3.0|4226.7812
432409184|1.0|2.0|4380.022
432410048|1.0|3.0|4315.9624
432410176|1.0|3.0|4663.8394
432411040|1.0|2.0|5001.4766
432411136|1.0|0.0|6892.8706
432412064|1.0|3.0|4397.5757
432412992|1.0|3.0|4660.8296
432413056|1.0|3.0|4883.8584
432413120|1.0|2.0|4752.1035
432413152|1.0|2.0|5455.602
432414080|1.0|2.0|4862.827
432415040|1.0|3.0|4176.9927
432415168|1.0|2.0|4410.1763
432415232|1.0|1.0|6394.935
432416064|1.0|3.0|5221.4478
432416224|1.0|1.0|6091.5317
432501056|1.0|0.0|7025.238
432501184|1.0|3.0|4064.4397
432502048|1.0|1.0|6392.302
432502176|1.0|1.0|5919.3267
432503072|1.0|0.0|7517.441
432503136|1.0|0.0|7911.38
432503168|1.0|3.0|4697.156
432503200|1.0|2.0|4588.2085
432503232|1.0|3.0|4828.7427
432504032|1.0|3.0|4091.9612
432504128|1.0|3.0|4132.043
432504160|1.0|1.0|6003.958
432504224|1.0|3.0|5132.112
432505056|1.0|1.0|7317.8228
432505152|1.0|3.0|4353.183
432505216|1.0|3.0|4298.7583
432506048|1.0|3.0|5393.7217
432506080|1.0|1.0|7333.9517
432506176|1.0|0.0|6848.8076
432507136|1.0|3.0|4217.2676
432507232|1.0|3.0|4124.843
432508032|1.0|2.0|4545.6323
432508096|1.0|2.0|5382.1587
432508192|1.0|3.0|3978.5684
432509024|1.0|2.0|5631.035
432509056|1.0|2.0|6088.134
432509088|1.0|2.0|4416.8022
432509184|1.0|1.0|6170.979
432513088|1.0|3.0|4082.3552
432513120|1.0|1.0|6521.817
432513152|1.0|1.0|6537.6025
432513248|1.0|3.0|4782.49
432514048|1.0|2.0|4633.2856
432515104|1.0|2.0|4769.7876
432515168|1.0|1.0|6102.3804
432515232|1.0|1.0|6887.1265
432516064|1.0|3.0|3874.6885
432516128|1.0|3.0|5276.0776
432516224|1.0|1.0|6634.986
432605120|1.0|3.0|4882.424
432608192|1.0|3.0|4417.1523
432701024|1.0|2.0|4746.613
432701056|1.0|2.0|4408.3022
432701088|1.0|1.0|5637.4507
432701120|1.0|3.0|4838.6606
432701152|1.0|2.0|4588.1333
432701248|1.0|0.0|8312.61
432702080|1.0|1.0|4788.569
432702144|1.0|0.0|6814.768
432702176|1.0|3.0|3961.1606
432702240|1.0|1.0|6132.9565
432703168|1.0|3.0|4681.7925
432703200|1.0|3.0|4282.1387
432703232|1.0|3.0|4882.7417
432704000|1.0|2.0|4460.8916
432704064|1.0|2.0|4431.7
432704096|1.0|1.0|7044.013
432704160|1.0|1.0|7484.3774
432704224|1.0|2.0|4395.121
432705024|1.0|2.0|4273.809
432705056|1.0|2.0|4832.227
432705088|1.0|2.0|4686.8916
432705152|1.0|1.0|6430.665
432705216|1.0|3.0|3920.6565
432706016|1.0|3.0|4828.4795
432706176|1.0|2.0|4595.449
432707072|1.0|1.0|6321.4976
432707104|1.0|1.0|6526.7593
432707136|1.0|0.0|7144.851
432707232|1.0|1.0|6851.905
432707264|1.0|1.0|6552.3335
432708064|1.0|3.0|5062.314
432708096|1.0|2.0|4586.9507
432708192|1.0|3.0|4904.4976
432709024|1.0|2.0|5082.8364
432709056|1.0|2.0|6081.695
432709120|1.0|1.0|6403.043
432709184|1.0|3.0|4639.442
432709216|1.0|1.0|6338.991
432709248|1.0|2.0|4723.599
432710048|1.0|3.0|4910.477
432710112|1.0|2.0|5341.385
432710176|1.0|2.0|4514.048
432711040|1.0|3.0|5333.8247
432711136|1.0|2.0|4566.306
432711168|1.0|2.0|4165.673
432711232|1.0|2.0|5923.0757
432712096|1.0|1.0|6601.9053
432712128|1.0|1.0|6096.485
432712160|1.0|3.0|4022.3337
432712224|1.0|0.0|7099.1333
432712992|1.0|1.0|6368.387
432713056|1.0|1.0|5810.7344
432713152|1.0|0.0|7737.867
432713184|1.0|3.0|4289.816
432713216|1.0|2.0|6028.741
432713248|1.0|2.0|4720.9517
432714080|1.0|3.0|4323.7275
432714112|1.0|2.0|5163.7866
432714144|1.0|0.0|7437.2905
432714176|1.0|1.0|5744.2603
432714208|1.0|2.0|4832.2827
432715008|1.0|3.0|4932.3276
432715040|1.0|1.0|6183.238
432715104|1.0|1.0|6150.3716
432715232|1.0|3.0|4809.5005
432716096|1.0|2.0|5358.2935
432716192|1.0|2.0|4793.2437
432716224|1.0|2.0|4564.9087
432901024|1.0|3.0|4885.53
432901216|1.0|1.0|6600.675
432901248|1.0|3.0|4040.6514
432902048|1.0|1.0|6604.6226
432902080|1.0|0.0|7930.4487
432902208|1.0|1.0|6083.14
432903008|1.0|3.0|5138.0137
432903040|1.0|3.0|5062.82
432903232|1.0|3.0|4551.223
432904032|1.0|3.0|4234.1504
432904064|1.0|2.0|4662.5054
432904096|1.0|2.0|5845.818
432904128|1.0|1.0|6414.8237
432904160|1.0|1.0|6415.33
432904224|1.0|2.0|4589.801
432905056|1.0|3.0|4731.1084
432905088|1.0|3.0|5212.9688
432905120|1.0|3.0|5326.5864
432906016|1.0|1.0|5726.904
432906048|1.0|3.0|4816.9136
432906080|1.0|1.0|6100.5073
432907008|1.0|2.0|5870.445
432908000|1.0|1.0|6275.8364
432908032|1.0|1.0|6382.772
432908192|1.0|2.0|4826.9604
432908256|1.0|1.0|4856.2407
432909024|1.0|1.0|7097.648
432909056|1.0|1.0|6435.553
432909152|1.0|2.0|5909.581
432909216|1.0|3.0|4899.9927
432909248|1.0|1.0|7175.903
432910016|1.0|2.0|5431.3267
432910048|1.0|1.0|6271.631
432910176|1.0|0.0|7949.0444
432910240|1.0|2.0|5831.319
432911008|1.0|3.0|4966.402
432911072|1.0|3.0|4925.345
432912096|1.0|3.0|4091.8022
432912128|1.0|2.0|5891.5503
432912160|1.0|1.0|6306.904
432913024|1.0|2.0|6051.733
432913088|1.0|0.0|7239.6646
432913120|1.0|2.0|4799.43
432913152|1.0|3.0|4383.148
432913216|1.0|1.0|6560.675
432913248|1.0|1.0|6152.8794
432914016|1.0|2.0|4406.9175
432914112|1.0|3.0|4460.339
432914144|1.0|2.0|4968.805
432915040|1.0|0.0|7454.9854
432915072|1.0|0.0|6917.281
432915104|1.0|2.0|4886.3257
432915136|1.0|1.0|5569.5815
432915200|1.0|3.0|4869.572
432915232|1.0|0.0|7121.4644
433001056|1.0|1.0|6605.023
433002208|1.0|1.0|7054.5864
433003040|1.0|2.0|5746.57
433003104|1.0|3.0|3833.86
433003232|1.0|1.0|6458.2593
433004064|1.0|2.0|4618.0776
433004096|1.0|2.0|5944.837
433004128|1.0|1.0|6588.146
433004160|1.0|1.0|5457.7915
433005120|1.0|2.0|5264.251
433005152|1.0|2.0|4820.0503
433005184|1.0|3.0|3837.8203
433006016|1.0|2.0|4565.722
433007008|1.0|1.0|6420.239
433007040|1.0|1.0|6044.0317
433007072|1.0|3.0|5086.414
433007104|1.0|2.0|4778.291
433007168|1.0|3.0|4103.2397
433007232|1.0|1.0|6262.967
433008032|1.0|2.0|5503.7104
433008064|1.0|1.0|6434.1743
433008096|1.0|2.0|4697.8774
433008128|1.0|1.0|6271.874
433009056|1.0|1.0|6349.403
433009088|1.0|1.0|6336.8066
433009152|1.0|1.0|6271.527
433011040|1.0|1.0|6402.97
433011200|1.0|1.0|6548.96
433011232|1.0|3.0|4110.607
433012160|1.0|3.0|4692.0464
433012192|1.0|2.0|4697.075
433013024|1.0|2.0|5241.102
433013056|1.0|2.0|5859.8774
433013120|1.0|1.0|6402.6655
433013184|1.0|2.0|5771.483
433013248|1.0|1.0|6327.969
433014112|1.0|1.0|6587.0703
433015008|1.0|1.0|6548.822
433015040|1.0|3.0|4457.262
433015104|1.0|3.0|4033.2263
433015232|1.0|3.0|4894.9165
433016032|1.0|0.0|7587.304
433016096|1.0|3.0|4352.48
433016128|1.0|1.0|6340.3296
433016160|1.0|3.0|4741.1577
433016224|1.0|3.0|4653.0767
433101056|1.0|3.0|4780.1357
433101216|1.0|3.0|4798.3037
433102080|1.0|3.0|5122.307
433102208|1.0|1.0|6233.8364
433103040|1.0|2.0|5224.906
433104064|1.0|2.0|4988.6753
433104128|1.0|1.0|6907.156
433104160|1.0|1.0|6210.0825
433104192|1.0|2.0|5382.608
433105120|1.0|2.0|5600.125
433106048|1.0|2.0|4762.7896
433106176|1.0|2.0|4594.9595
433107040|1.0|1.0|6482.521
433107072|1.0|2.0|5120.4155
433107168|1.0|3.0|4862.209
433107232|1.0|1.0|6724.8257
433108032|1.0|0.0|7302.4863
433108064|1.0|2.0|5130.323
433109056|1.0|1.0|6829.8228
433111168|1.0|3.0|3966.4348
433112128|1.0|2.0|5842.358
433112192|1.0|3.0|4738.8833
433113056|1.0|2.0|4839.9517
433114048|1.0|1.0|6277.8706
433115104|1.0|3.0|4942.4907
433115136|1.0|2.0|5989.4077
433116192|1.0|2.0|5333.697
433201056|1.0|2.0|5417.776
433201184|1.0|3.0|4253.66
433202144|1.0|3.0|4207.9663
433203104|1.0|3.0|5042.313
433203136|1.0|2.0|4820.5396
433203168|1.0|2.0|4372.946
433204064|1.0|1.0|5752.527
433204096|1.0|2.0|5422.4507
433204128|1.0|3.0|4774.695
433204224|1.0|2.0|4937.5566
433205088|1.0|2.0|5775.5054
433205152|1.0|2.0|5739.974
433206016|1.0|2.0|4199.027
433206112|1.0|3.0|5417.45
433206176|1.0|2.0|5808.732
433206240|1.0|2.0|4885.3853
433207040|1.0|2.0|4795.2476
433207072|1.0|3.0|4752.6304
433208000|1.0|1.0|6418.9585
433208032|1.0|1.0|6159.011
433208128|1.0|2.0|5105.93
433208224|1.0|3.0|5175.188
433209216|1.0|3.0|4943.2095
433209248|1.0|1.0|6295.5845
433210016|1.0|3.0|3876.7598
433210112|1.0|3.0|3965.0154
433211168|1.0|2.0|4468.279
433211200|1.0|1.0|6631.938
433212032|1.0|3.0|4077.8457
433212128|1.0|2.0|5638.3096
433212224|1.0|1.0|6246.9595
433213056|1.0|3.0|4735.317
433213152|1.0|2.0|5408.8657
433213216|1.0|3.0|4945.27
433214176|1.0|3.0|4582.878
433214208|1.0|3.0|4998.4243
433215040|1.0|1.0|6299.0186
433215136|1.0|2.0|6039.4126
433215200|1.0|3.0|4373.311
433216128|1.0|1.0|6258.0884
433216160|1.0|2.0|4661.199
433301216|1.0|3.0|4065.586
433302080|1.0|3.0|4930.429
433303008|1.0|1.0|6169.0664
433304032|1.0|3.0|5061.063
433304096|1.0|1.0|6222.397
433305216|1.0|3.0|4819.284
433306112|1.0|2.0|5384.8677
433306208|1.0|3.0|4492.7974
433308032|1.0|3.0|5044.9106
433308128|1.0|2.0|5784.723
433310112|1.0|3.0|5461.693
433311072|1.0|3.0|5032.6724
433311168|1.0|0.0|7063.729
433312064|1.0|3.0|4122.9736
433312160|1.0|1.0|6574.2354
433313024|1.0|2.0|4260.317
433315008|1.0|1.0|6499.717
433315136|1.0|1.0|6463.4873
433315168|1.0|3.0|4511.635
433401152|1.0|0.0|7206.5967
433402144|1.0|2.0|4563.844
433403008|1.0|2.0|4923.9116
433403072|1.0|2.0|4454.5444
433403104|1.0|2.0|4889.7397
433404096|1.0|3.0|4779.5703
433404128|1.0|3.0|4968.9917
433404160|1.0|3.0|4423.7466
433404192|1.0|2.0|5712.2383
433405056|1.0|2.0|4735.691
433405088|1.0|3.0|4813.637
433406112|1.0|3.0|4863.914
433406144|1.0|1.0|6253.6655
433406176|1.0|2.0|5670.5786
433407072|1.0|3.0|5106.6514
433407104|1.0|1.0|6415.2026
433407200|1.0|2.0|4714.532
433408064|1.0|1.0|6380.57
433408096|1.0|2.0|4984.915
433408192|1.0|1.0|6489.3647
433409024|1.0|3.0|4495.7964
433409120|1.0|1.0|6349.5815
433409152|1.0|3.0|5020.7964
433409248|1.0|1.0|6323.6255
433410016|1.0|0.0|8109.305
433410080|1.0|3.0|5003.6157
433410144|1.0|3.0|3884.7805
433411008|1.0|3.0|5164.0737
433411040|1.0|1.0|6709.5737
433411168|1.0|2.0|4695.861
433412032|1.0|2.0|4954.807
433412064|1.0|1.0|6372.8735
433412128|1.0|3.0|4082.5796
433413024|1.0|2.0|4939.2524
433413184|1.0|2.0|6011.614
433415008|1.0|2.0|5437.236
433415040|1.0|2.0|4402.107
433415232|1.0|2.0|5445.151
433416032|1.0|3.0|4804.1094
433416192|1.0|3.0|4896.9697
433502048|1.0|3.0|4998.5396
433503072|1.0|3.0|4058.6597
433503168|1.0|3.0|4786.088
433505120|1.0|3.0|4933.78
433505184|1.0|3.0|4979.6274
433508064|1.0|3.0|4734.2754
433508096|1.0|1.0|6072.22
433509024|1.0|2.0|5074.7197
433509152|1.0|0.0|7251.5605
433510208|1.0|3.0|4310.0103
433512192|1.0|3.0|4852.172
433513056|1.0|3.0|4266.7563
433514048|1.0|3.0|4047.5308
433515040|1.0|0.0|8032.809
433515232|1.0|3.0|4053.647
433601120|1.0|1.0|6770.4297
433601216|1.0|1.0|6451.464
433602080|1.0|1.0|6010.087
433603104|1.0|2.0|5710.024
433604064|1.0|2.0|4540.91
433604192|1.0|1.0|6505.4443
433604224|1.0|2.0|4847.86
433605056|1.0|2.0|4153.777
433605120|1.0|1.0|6214.4175
433606240|1.0|3.0|4916.975
433607008|1.0|2.0|5507.596
433607072|1.0|2.0|4300.741
433608096|1.0|3.0|3930.716
433610240|1.0|2.0|4550.15
433611008|1.0|3.0|4997.342
433611200|1.0|3.0|4816.7075
433612000|1.0|3.0|4939.2085
433614048|1.0|3.0|3961.6738
433614144|1.0|1.0|6433.042
433614176|1.0|1.0|6319.9165
433615040|1.0|2.0|5765.232
433615136|1.0|3.0|4016.0918
433702240|1.0|1.0|7353.352
433704032|1.0|2.0|5085.1826
433704096|1.0|2.0|4705.811
433704128|1.0|3.0|4390.269
433704192|1.0|0.0|7379.5513
433706048|1.0|1.0|6413.7676
433707040|1.0|2.0|4604.1216
433709024|1.0|3.0|4079.1685
433710016|1.0|0.0|8097.934
433710240|1.0|2.0|5057.1226
433711136|1.0|3.0|3856.4805
433711200|1.0|3.0|3996.5234
433713152|1.0|2.0|4144.3013
433714080|1.0|3.0|4260.8667
433714112|1.0|3.0|4099.349
433714144|1.0|1.0|6115.47
433715136|1.0|2.0|4793.93
433715200|1.0|3.0|4246.69
433801184|1.0|3.0|4719.311
433802048|1.0|3.0|4811.11
433803008|1.0|2.0|5220.293
433803136|1.0|2.0|4621.8228
433803200|1.0|1.0|6539.626
433804032|1.0|2.0|6087.6284
433804064|1.0|3.0|4499.944
433805120|1.0|2.0|4637.807
433805152|1.0|1.0|6168.059
433805184|1.0|1.0|6218.0713
433808032|1.0|3.0|3884.6677
433808064|1.0|0.0|7607.905
433809024|1.0|1.0|6549.0127
433809088|1.0|3.0|4868.8
433809120|1.0|3.0|5163.0273
433809184|1.0|1.0|5516.436
433813088|1.0|1.0|6781.472
433814016|1.0|3.0|4963.735
433814240|1.0|3.0|4261.6055
433815200|1.0|1.0|6137.0737
433903040|1.0|3.0|4133.761
433903168|1.0|3.0|4832.194
433903200|1.0|2.0|4291.2974
433904032|1.0|2.0|4845.6626
433904064|1.0|1.0|6086.9604
433904096|1.0|1.0|6544.736
433904128|1.0|2.0|4555.98
433904160|1.0|1.0|5864.0283
433904192|1.0|3.0|5057.1353
433904224|1.0|2.0|5902.166
433904256|1.0|1.0|5630.873
433905120|1.0|2.0|4702.758
433905152|1.0|3.0|4819.8066
433906016|1.0|2.0|5906.0566
433906112|1.0|3.0|5232.921
433907104|1.0|3.0|5505.393
433908032|1.0|3.0|4057.8257
433908064|1.0|1.0|6435.6523
433908256|1.0|2.0|4574.933
433909024|1.0|1.0|6476.558
433909056|1.0|3.0|4851.1055
433909184|1.0|1.0|6718.519
433910016|1.0|1.0|6775.0874
433910208|1.0|3.0|4075.6523
433911008|1.0|0.0|7825.6567
433911040|1.0|3.0|4221.015
433914112|1.0|1.0|6413.8237
433914144|1.0|3.0|3859.4026
433914240|1.0|2.0|4408.5054
433915008|1.0|1.0|6811.922
433915040|1.0|1.0|6246.7783
433915232|1.0|3.0|4030.6096
433916032|1.0|2.0|5885.643
433916064|1.0|1.0|6266.677
433916128|1.0|2.0|5750.3823
433916160|1.0|3.0|4865.844
434004160|1.0|0.0|7622.7344
434005184|1.0|0.0|7325.6357
434012064|1.0|0.0|8024.7085
434013248|1.0|0.0|7171.597
434204064|1.0|3.0|4511.897
434215136|1.0|3.0|4559.9956
434400992|1.0|3.0|5022.6694
434401088|1.0|0.0|7579.398
434401120|1.0|2.0|5873.813
434401184|1.0|1.0|6788.3887
434401216|1.0|0.0|7325.202
434402016|1.0|0.0|7827.846
434402080|1.0|2.0|4954.102
434402144|1.0|0.0|7388.4873
434402176|1.0|0.0|8187.0166
434403008|1.0|0.0|8163.2803
434403040|1.0|0.0|7566.2505
434403200|1.0|0.0|8110.5825
434403232|1.0|0.0|7693.3486
434403264|1.0|1.0|6075.172
434404000|1.0|0.0|7958.2915
434404096|1.0|0.0|8006.929
434404128|1.0|0.0|8293.78
434405024|1.0|1.0|7402.0874
434405056|1.0|1.0|6538.2817
434405088|1.0|1.0|7122.7583
434405120|1.0|1.0|6653.5054
434405184|1.0|0.0|8281.6
434406208|1.0|0.0|7905.4204
434407008|1.0|0.0|8153.3687
434407072|1.0|1.0|6676.8535
434407136|1.0|2.0|4754.906
434407168|1.0|1.0|5812.6504
434407200|1.0|0.0|7621.5894
434408128|1.0|0.0|8023.3984
434408192|1.0|0.0|8288.557
434409088|1.0|0.0|7629.353
434409152|1.0|1.0|6360.501
434410016|1.0|1.0|6873.2563
434410048|1.0|2.0|5083.17
434410112|1.0|2.0|5070.594
434411104|1.0|0.0|7036.356
434411232|1.0|2.0|5335.5454
434414080|1.0|0.0|7932.135
434414176|1.0|0.0|8322.082
434414208|1.0|1.0|6945.806
434414240|1.0|0.0|7911.555
434415072|1.0|0.0|8293.299
434503008|1.0|0.0|7055.8647
434604000|1.0|3.0|4700.909
434604128|1.0|3.0|4034.4043
434604192|1.0|3.0|4042.34
434607200|1.0|3.0|4791.193
434608224|1.0|3.0|5153.542
434609056|1.0|3.0|4762.387
434610176|1.0|3.0|4446.5337
434611104|1.0|0.0|7988.914
434611232|1.0|3.0|4842.347
434613088|1.0|3.0|4690.3716
434614048|1.0|3.0|4746.273
434616000|1.0|3.0|5110.1123
434903232|1.0|2.0|4211.1636
434904096|1.0|3.0|5072.6035
434905152|1.0|3.0|4924.8955
434906048|1.0|2.0|4159.1333
434908160|1.0|2.0|4546.4204
434912032|1.0|3.0|4238.4233
434914144|1.0|3.0|4637.9644
434916128|1.0|3.0|4222.1255
435001152|1.0|0.0|7329.816
435003008|1.0|0.0|7587.9834
435003040|1.0|0.0|7438.4917
435004160|1.0|0.0|7037.465
435007104|1.0|0.0|7107.1694
435009120|1.0|0.0|7293.8765
435009216|1.0|0.0|8017.5234
435011072|1.0|0.0|7681.716
435015040|1.0|0.0|7006.0625
435016160|1.0|0.0|6809.779
435016192|1.0|0.0|7234.816
435401024|1.0|1.0|6135.8003
435401056|1.0|3.0|4943.4067
435401184|1.0|3.0|5032.978
435402112|1.0|3.0|4161.5347
435402176|1.0|3.0|4718.721
435402208|1.0|2.0|4418.0327
435403008|1.0|3.0|4467.512
435403040|1.0|3.0|4724.706
435403072|1.0|2.0|5431.1685
435403104|1.0|3.0|4830.275
435403136|1.0|2.0|4716.306
435403168|1.0|1.0|6219.303
435403200|1.0|1.0|6630.6084
435404032|1.0|1.0|5474.7554
435404064|1.0|2.0|6046.43
435404096|1.0|1.0|6355.196
435404160|1.0|0.0|8191.5825
435404192|1.0|3.0|5041.6147
435404224|1.0|0.0|7475.6694
435404992|1.0|3.0|4640.651
435405056|1.0|2.0|6024.495
435405120|1.0|3.0|4498.762
435405152|1.0|3.0|5267.0454
435405184|1.0|1.0|6110.5483
435405216|1.0|0.0|8346.735
435406016|1.0|1.0|6411.563
435406048|1.0|3.0|5073.3335
435406144|1.0|0.0|7621.6704
435406176|1.0|3.0|4015.287
435407040|1.0|1.0|6269.641
435407072|1.0|3.0|5066.8994
435407136|1.0|2.0|4643.7563
435407168|1.0|0.0|7685.3755
435408032|1.0|3.0|4567.1235
435408064|1.0|1.0|5673.5103
435408160|1.0|3.0|4357.0713
435408224|1.0|2.0|5984.104
435409024|1.0|1.0|6451.8823
435409056|1.0|3.0|5012.356
435409088|1.0|3.0|4246.4067
435409120|1.0|2.0|4262.1323
435409152|1.0|1.0|5786.1
435409216|1.0|1.0|6034.3384
435410016|1.0|3.0|4993.818
435410112|1.0|3.0|4462.2964
435411168|1.0|3.0|4154.1665
435411200|1.0|3.0|5155.8066
435412000|1.0|2.0|5003.193
435412064|1.0|3.0|4111.395
435412128|1.0|1.0|5627.428
435412160|1.0|2.0|5615.059
435412224|1.0|3.0|5024.6284
435412992|1.0|3.0|5006.479
435413056|1.0|1.0|6316.77
435413120|1.0|3.0|3884.8147
435413152|1.0|2.0|4601.525
435413216|1.0|2.0|5559.9
435414016|1.0|0.0|7229.7427
435414048|1.0|3.0|4796.5854
435414112|1.0|2.0|5798.0464
435414144|1.0|2.0|5810.724
435415008|1.0|1.0|6773.606
435415040|1.0|3.0|4247.8125
435415072|1.0|3.0|4846.637
435415104|1.0|1.0|6317.4224
435415136|1.0|1.0|6446.022
435415168|1.0|3.0|5009.338
435415200|1.0|3.0|4794.6025
435416032|1.0|3.0|4888.276
435416128|1.0|1.0|6493.3896
435416160|1.0|2.0|4753.6675
435416192|1.0|1.0|6247.4277
435501024|1.0|1.0|6525.7056
435501056|1.0|1.0|6796.064
435501120|1.0|3.0|4858.601
435501152|1.0|0.0|7658.5874
435501184|1.0|1.0|7248.1997
435502048|1.0|2.0|4276.371
435502080|1.0|0.0|7558.3345
435502144|1.0|3.0|4938.3784
435502176|1.0|2.0|4876.5347
435502208|1.0|1.0|7196.8257
435503104|1.0|1.0|5636.642
435503232|1.0|1.0|6237.2397
435503264|1.0|2.0|4930.785
435504032|1.0|1.0|6245.3657
435504096|1.0|2.0|4850.1025
435504128|1.0|1.0|6581.8364
435505056|1.0|2.0|5061.9053
435505088|1.0|1.0|6155.5977
435505120|1.0|0.0|8149.401
435505152|1.0|2.0|4908.529
435505184|1.0|1.0|7074.069
435505216|1.0|2.0|4933.734
435505248|1.0|1.0|6505.2275
435506016|1.0|1.0|7164.6587
435506048|1.0|1.0|6653.8906
435506112|1.0|2.0|4944.661
435506144|1.0|3.0|4092.4739
435506208|1.0|0.0|7868.854
435506240|1.0|0.0|7966.5156
435507008|1.0|0.0|7277.9624
435507040|1.0|1.0|6280.467
435507072|1.0|3.0|4145.0464
435507104|1.0|1.0|6457.3506
435507232|1.0|0.0|8356.08
435508032|1.0|1.0|6166.5034
435508064|1.0|0.0|7021.994
435508096|1.0|0.0|7689.0044
435508128|1.0|2.0|5741.6045
435508160|1.0|0.0|7844.897
435508192|1.0|3.0|4671.7446
435508224|1.0|1.0|6766.231
435508256|1.0|3.0|4955.146
435508992|1.0|0.0|7652.333
435509056|1.0|1.0|6365.976
435509120|1.0|1.0|6356.0806
435509152|1.0|3.0|4935.4575
435509184|1.0|2.0|4423.145
435509216|1.0|0.0|7252.5566
435509248|1.0|1.0|6533.8745
435510112|1.0|0.0|8263.04
435510144|1.0|1.0|6275.065
435510176|1.0|1.0|6440.344
435510240|1.0|3.0|4985.4175
435511040|1.0|0.0|8028.844
435511072|1.0|0.0|8171.8247
435511104|1.0|1.0|5873.0894
435511136|1.0|2.0|5776.8877
435511168|1.0|2.0|4846.5386
435511232|1.0|3.0|4976.282
435512032|1.0|1.0|6032.776
435512096|1.0|1.0|6606.5493
435512128|1.0|0.0|7894.9097
435512160|1.0|1.0|6413.0405
435512192|1.0|0.0|8067.437
435513056|1.0|0.0|8329.913
435513088|1.0|0.0|7470.0767
435513120|1.0|0.0|6874.606
